user_id,user_name,gender,age,income,location,occupation,scheme_name,age_range
762233,Kavya428,Female,47,15005,Jaipur,Businessman,Garib Kalyan Rojgar Abhiyaan,46-55
454319,Rohan938,Female,26,43870,Thiruvananthapuram,Lawyer,Beti Bachao Beti Padhao,26-35
533922,Harish337,Male,28,39566,Jaipur,Merchant,Svamitva Yojana,26-35
639795,Ritika899,Female,43,90914,Chennai,Vegetable Seller,Pradhan Mantri Krishi Sinchayee Yojana,36-45
123456,Ishita194,Male,37,53760,Kolkata,Vegetable Seller,Atal Bhujal Yojana,36-45
323803,Aditya632,Male,36,76531,Ranchi,Blacksmith,PM Ujjwala Yojana,36-45
527504,Vivaan208,Male,55,67398,Bangalore,Postman,Saubhagya Yojana,46-55
457327,Kavya230,Male,59,81285,Chandigarh,Driver,National Food Security Act (NFSA),56-65
768420,Ishita955,Female,53,31946,Ahmedabad,Blacksmith,National Food Security Act (NFSA),46-55
691247,Lakshmi265,Male,32,56098,Mumbai,Housewife,National Skill Development Mission (NSDM),26-35
733020,Vivaan248,Female,49,25950,Lucknow,Businessman,National Skill Development Mission (NSDM),46-55
345791,Rohan373,Female,57,75358,Ranchi,Carpenter,Atal Innovation Mission,56-65
611190,Aditya976,Female,28,13534,Chennai,Farmer,Swachh Bharat Mission – Gramin,26-35
826463,Kavya600,Female,53,18090,Thiruvananthapuram,Driver,National Rural Drinking Water Programme (NRDWP),46-55
888279,Priya295,Female,35,88195,Ahmedabad,Teacher,Pradhan Mantri Fasal Bima Yojana,26-35
368362,Ananya818,Female,22,44121,Lucknow,Businessman,PM eVIDYA,18-25
250772,Aditya474,Female,25,88810,Delhi,Businessman,Digital India Programme,18-25
266758,Priya531,Female,27,30029,Patna,Merchant,Agnipath Scheme,26-35
126816,Aarav198,Female,35,52880,Chandigarh,Farmer,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),26-35
360820,Rajesh666,Male,22,24666,Hyderabad,Carpenter,PM Ujjwala Yojana,18-25
137016,Kavya691,Female,48,33707,Guwahati,Housewife,PM Awas Yojana (Urban),46-55
890436,Rohan971,Female,47,94572,Patna,Blacksmith,PM Ujjwala Yojana,46-55
792676,Kavya227,Female,26,70335,Chandigarh,Farmer,Ayushman Bharat Yojana,26-35
838392,Ananya177,Female,42,74278,Chennai,Housewife,Atal Bhujal Yojana,36-45
849290,Harish496,Female,62,84251,Kolkata,Software Engineer,PM Ujjwala Yojana,56-65
773517,Rajesh858,Female,53,16393,Ranchi,Teacher,Pradhan Mantri Fasal Bima Yojana,46-55
933472,Ritika298,Male,28,36652,Lucknow,Businessman,PM Kaushal Vikas Yojana (PMKVY),26-35
882957,Aditya706,Female,65,43369,Pune,Housewife,Digital India,56-65
670229,Sanjay323,Male,24,42108,Chennai,Businessman,Pradhan Mantri Fasal Bima Yojana,18-25
870185,Aditya519,Female,55,85682,Bhopal,Blacksmith,Strengthening Teaching-Learning and Results for States,46-55
840215,Kavya807,Female,36,57618,Guwahati,Doctor,Stand Up India Scheme,36-45
323940,Kavya403,Female,59,46211,Lucknow,Postman,Garib Kalyan Rojgar Abhiyaan,56-65
967789,Sanjay536,Female,22,98880,Bhopal,Doctor,PM Poshan Shakti Nirman Abhiyaan,18-25
892269,Rajesh437,Female,50,28093,Jaipur,Driver,Garib Kalyan Rojgar Abhiyaan,46-55
921291,Ishita319,Female,31,74714,Pune,Software Engineer,Stand Up India Scheme,26-35
496568,Diya882,Female,38,47727,Kolkata,Electrician,Atal Bhujal Yojana,36-45
262113,Aarav121,Female,31,40406,Chennai,Postman,PM Jan Vikas Karyakaram,26-35
299784,Harish939,Female,45,24644,Pune,Tailor,PM eVIDYA,36-45
821999,Diya143,Male,24,89764,Kolkata,Housewife,Rashtriya Gram Swaraj Abhiyan,18-25
508373,Rohan721,Female,27,97725,Lucknow,Vegetable Seller,Swachh Bharat Mission – Gramin,26-35
299945,Diya109,Male,44,51180,Ranchi,Merchant,PM Awas Yojana (Urban),36-45
410583,Ishita143,Male,59,66495,Mumbai,Doctor,National Electric Mobility Mission Plan (NEMMP),56-65
933236,Aditya964,Female,36,63810,Chandigarh,Housewife,Sarva Shiksha Abhiyan (SSA),36-45
899681,Harish389,Male,40,79036,Thiruvananthapuram,Carpenter,National Skill Development Mission (NSDM),36-45
555732,Harish848,Female,54,11457,Thiruvananthapuram,Postman,National Rural Drinking Water Programme (NRDWP),46-55
474483,Harish260,Female,60,31773,Pune,Lawyer,National Skill Development Mission (NSDM),56-65
741067,Aarav607,Female,30,84242,Ahmedabad,Student,PM Kisan Samman Nidhi,26-35
885573,Aditya118,Female,48,60388,Hyderabad,Software Engineer,PM Annadata Aay Sanrakshan Abhiyan,46-55
691149,Aarav253,Female,55,75305,Bangalore,Farmer,National Means-cum-Merit Scholarship Scheme,46-55
204535,Priya358,Female,32,59216,Bangalore,Student,Jal Jeevan Mission,26-35
307108,Aarav860,Male,57,72751,Chennai,Teacher,Digital India,56-65
644195,Ananya308,Male,37,83320,Pune,Driver,Samagra Shiksha,36-45
534045,Aarav522,Female,55,42427,Delhi,Doctor,National Rural Livelihoods Mission (NRLM),46-55
668145,Priya267,Female,21,76667,Bhopal,Lawyer,Atal Bhujal Yojana,18-25
523340,Harish721,Female,40,89517,Kolkata,Lawyer,Pradhan Mantri Krishi Sinchayee Yojana,36-45
610652,Lakshmi374,Male,46,40767,Mumbai,Businessman,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,46-55
984705,Ananya574,Female,50,30818,Chennai,Student,PM Matritva Vandana Yojana,46-55
797430,Ritika558,Female,46,72493,Ranchi,Blacksmith,National Rural Livelihoods Mission (NRLM),46-55
964199,Diya393,Female,55,24306,Patna,Doctor,Saubhagya Yojana,46-55
823203,Kavya115,Female,54,98800,Kolkata,Vegetable Seller,Samagra Shiksha,46-55
388543,Ishita824,Male,45,58141,Bangalore,Tailor,PM Awas Yojana (Urban),36-45
292428,Harish212,Female,36,41899,Chennai,Vegetable Seller,Jal Jeevan Mission,36-45
179111,Vivaan576,Female,24,19285,Thiruvananthapuram,Tailor,Stand Up India Scheme,18-25
382697,Diya342,Female,43,61590,Ahmedabad,Electrician,Atal Bhujal Yojana,36-45
120792,Ishita986,Female,47,18302,Ranchi,Housewife,Pradhan Mantri Gramin Awas Yojana (PMAY-G),46-55
344352,Ananya396,Female,63,10535,Bangalore,Blacksmith,National Electric Mobility Mission Plan (NEMMP),56-65
174759,Aditya303,Female,34,25015,Jaipur,Businessman,Pradhan Mantri Fasal Bima Yojana,26-35
478484,Ananya812,Male,39,44927,Mumbai,Electrician,Jal Jeevan Mission,36-45
859046,Rajesh460,Female,37,12772,Ahmedabad,Merchant,Samagra Shiksha,36-45
357577,Sanjay489,Female,25,53472,Pune,Blacksmith,PM Jan Vikas Karyakaram,18-25
989568,Rohan293,Female,37,48992,Bangalore,Doctor,PM Ujjwala Yojana,36-45
667859,Harish906,Female,34,13064,Lucknow,Businessman,National Rural Drinking Water Programme (NRDWP),26-35
298236,Diya367,Female,31,43839,Ranchi,Software Engineer,PM Kaushal Vikas Yojana (PMKVY),26-35
177893,Arjun259,Female,28,82346,Guwahati,Tailor,Strengthening Teaching-Learning and Results for States,26-35
274486,Arjun808,Male,37,44844,Delhi,Software Engineer,National Health Mission (NHM),36-45
452458,Rajesh517,Female,49,65031,Kolkata,Merchant,Pradhan Mantri Fasal Bima Yojana,46-55
110635,Ritika647,Female,22,83994,Patna,Housewife,Samagra Shiksha,18-25
277485,Ritika825,Male,33,70846,Mumbai,Driver,Pradhan Mantri Awas Yojana (PMAY),26-35
566209,Ishita111,Male,55,43736,Ahmedabad,Electrician,PM Shram Yogi Mandhan,46-55
211761,Ananya971,Female,23,75162,Delhi,Driver,Atmanirbhar Bharat Abhiyan,18-25
679494,Aditya507,Female,40,56035,Guwahati,Student,Pradhan Mantri Gramin Awas Yojana (PMAY-G),36-45
140271,Rajesh373,Male,19,48036,Delhi,Vegetable Seller,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),18-25
303056,Sanjay152,Female,29,71647,Kolkata,Vegetable Seller,Ayushman Bharat Yojana,26-35
508027,Priya577,Female,31,47301,Bangalore,Doctor,PM Ujjwala Yojana,26-35
255518,Rohan699,Female,41,70379,Bangalore,Teacher,Ayushman Bharat Yojana,36-45
503475,Ananya780,Female,49,98907,Ranchi,Businessman,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),46-55
516360,Harish717,Female,30,39301,Kolkata,Carpenter,Pradhan Mantri Jan Dhan Yojana (PMJDY),26-35
550381,Ritika958,Female,19,30630,Chennai,Doctor,Agnipath Scheme,18-25
714888,Aarav791,Female,60,72838,Bhopal,Tailor,National Electric Mobility Mission Plan (NEMMP),56-65
579984,Ishita705,Male,41,76408,Kolkata,Vegetable Seller,Agnipath Scheme,36-45
417108,Rajesh756,Female,33,29577,Kolkata,Businessman,Krishonnati Yojana,26-35
212061,Rohan707,Female,43,23469,Guwahati,Postman,Swachh Bharat Mission – Gramin,36-45
852200,Sunita377,Male,30,17831,Kolkata,Student,PM eVIDYA,26-35
442575,Aarav133,Male,64,15316,Delhi,Merchant,PM Awas Yojana (Urban),56-65
355713,Kavya742,Female,24,10199,Chandigarh,Businessman,PM Shram Yogi Mandhan,18-25
347901,Aditya108,Male,64,86405,Jaipur,Lawyer,Pradhan Mantri Fasal Bima Yojana,56-65
901264,Priya197,Female,24,50703,Lucknow,Doctor,Digital India Programme,18-25
423766,Priya343,Female,65,24450,Chandigarh,Tailor,Atmanirbhar Bharat Abhiyan,56-65
736322,Ananya751,Female,36,52586,Guwahati,Postman,Pradhan Mantri Krishi Sinchayee Yojana,36-45
999365,Ishita580,Female,29,94059,Pune,Carpenter,Pradhan Mantri Gramin Awas Yojana (PMAY-G),26-35
143549,Ananya838,Male,43,27433,Lucknow,Driver,Atmanirbhar Bharat Abhiyan,36-45
348273,Harish688,Male,24,90535,Mumbai,Electrician,PM SVANidhi,18-25
500605,Vivaan890,Female,50,72745,Patna,Electrician,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),46-55
447620,Aarav113,Female,38,43247,Mumbai,Vegetable Seller,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,36-45
994726,Rohan654,Female,23,37661,Kolkata,Farmer,National Rural Livelihood Mission (NRLM),18-25
685403,Vivaan671,Female,37,46468,Chandigarh,Postman,Krishonnati Yojana,36-45
275554,Rajesh442,Male,31,54712,Ranchi,Driver,Swachh Bharat Mission – Gramin,26-35
490420,Ishita150,Female,38,87192,Guwahati,Tailor,Digital India,36-45
710665,Vivaan308,Female,35,51223,Mumbai,Farmer,Svamitva Yojana,26-35
225556,Ananya877,Female,44,28950,Ahmedabad,Software Engineer,Strengthening Teaching-Learning and Results for States,36-45
923230,Lakshmi282,Female,58,28397,Ahmedabad,Postman,National Rural Drinking Water Programme (NRDWP),56-65
665207,Ananya797,Female,52,66113,Bhopal,Teacher,National Food Security Act (NFSA),46-55
812821,Rajesh481,Female,49,25408,Ahmedabad,Driver,Jal Jeevan Mission,46-55
978057,Rajesh664,Female,25,62781,Ahmedabad,Lawyer,PM Jan Vikas Karyakaram,18-25
409267,Ananya905,Female,24,56610,Chennai,Vegetable Seller,National Means-cum-Merit Scholarship Scheme,18-25
435491,Rohan353,Female,48,29558,Chandigarh,Postman,PM Swamitva Yojana,46-55
150114,Sunita606,Female,33,12777,Bangalore,Teacher,National Skill Development Mission (NSDM),26-35
686318,Rajesh600,Female,65,66603,Chandigarh,Farmer,Krishonnati Yojana,56-65
368687,Aditya251,Male,36,37982,Delhi,Vegetable Seller,National Rural Livelihood Mission (NRLM),36-45
678380,Lakshmi560,Female,29,16515,Ahmedabad,Farmer,National Rural Livelihoods Mission (NRLM),26-35
249207,Lakshmi595,Male,52,67899,Guwahati,Doctor,Agnipath Scheme,46-55
822073,Ananya171,Female,42,10093,Chennai,Farmer,PM Annadata Aay Sanrakshan Abhiyan,36-45
445254,Vivaan999,Male,39,41747,Ranchi,Lawyer,PM Awas Yojana (Urban),36-45
325333,Arjun181,Female,54,86435,Kolkata,Software Engineer,Pradhan Mantri Krishi Sinchayee Yojana,46-55
128158,Lakshmi334,Male,52,42053,Mumbai,Businessman,Atal Innovation Mission,46-55
205649,Arjun498,Male,46,32535,Bhopal,Postman,Rashtriya Gram Swaraj Abhiyan,46-55
448170,Rohan569,Female,56,15035,Thiruvananthapuram,Teacher,Krishonnati Yojana,56-65
875551,Ishita189,Female,32,54009,Bhopal,Student,National Electric Mobility Mission Plan (NEMMP),26-35
455431,Arjun129,Female,44,29194,Chennai,Merchant,National Electric Mobility Mission Plan (NEMMP),36-45
614433,Sunita954,Male,38,49902,Bhopal,Farmer,Sarva Shiksha Abhiyan (SSA),36-45
651433,Ritika822,Male,46,31577,Ranchi,Farmer,National Health Mission (NHM),46-55
534831,Rohan532,Female,45,85770,Ranchi,Lawyer,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),36-45
250195,Vivaan627,Female,44,82300,Thiruvananthapuram,Software Engineer,Rashtriya Gram Swaraj Abhiyan,36-45
285054,Ritika418,Male,43,86308,Thiruvananthapuram,Postman,Pradhan Mantri Gramin Awas Yojana (PMAY-G),36-45
730593,Sanjay875,Female,20,29472,Chandigarh,Carpenter,PM Awas Yojana (Urban),18-25
988969,Priya310,Male,30,58009,Delhi,Housewife,Atal Bhujal Yojana,26-35
530876,Vivaan289,Female,37,71673,Chandigarh,Tailor,Jal Jeevan Mission,36-45
863671,Rajesh327,Male,21,69450,Kolkata,Doctor,PM Jan Vikas Karyakaram,18-25
841336,Diya542,Female,43,48077,Ranchi,Lawyer,PM Poshan Shakti Nirman Abhiyaan,36-45
207240,Rohan223,Female,42,81840,Ranchi,Farmer,PM SVANidhi,36-45
263407,Lakshmi190,Female,19,56031,Kolkata,Blacksmith,Digital India Programme,18-25
160169,Ananya779,Female,54,41023,Thiruvananthapuram,Lawyer,National Means-cum-Merit Scholarship Scheme,46-55
437217,Priya749,Male,20,78952,Guwahati,Postman,Atal Innovation Mission,18-25
303461,Rohan949,Female,37,40634,Delhi,Doctor,PM Jan Vikas Karyakaram,36-45
191199,Priya359,Female,21,54087,Hyderabad,Teacher,National Skill Development Mission (NSDM),18-25
182828,Arjun823,Male,64,66471,Jaipur,Postman,PM Annadata Aay Sanrakshan Abhiyan,56-65
493121,Diya358,Female,28,21542,Chennai,Software Engineer,Agnipath Scheme,26-35
859313,Harish386,Male,57,29282,Kolkata,Postman,Ayushman Bharat Yojana,56-65
581813,Rajesh447,Female,38,70459,Ahmedabad,Software Engineer,Ayushman Bharat Yojana,36-45
259564,Lakshmi100,Female,19,54543,Guwahati,Housewife,Agnipath Scheme,18-25
775380,Harish988,Female,35,80767,Pune,Farmer,PM SVANidhi,26-35
219777,Arjun586,Female,28,60033,Mumbai,Lawyer,Garib Kalyan Rojgar Abhiyaan,26-35
924284,Ishita411,Female,56,56090,Lucknow,Carpenter,Stand Up India Scheme,56-65
991814,Harish897,Male,44,78637,Patna,Tailor,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,36-45
290768,Priya506,Female,56,88514,Bangalore,Doctor,PM Poshan Shakti Nirman Abhiyaan,56-65
985292,Ananya129,Male,65,64309,Thiruvananthapuram,Tailor,PM SVANidhi,56-65
384969,Vivaan944,Male,34,54654,Chennai,Lawyer,Atmanirbhar Bharat Abhiyan,26-35
637579,Harish434,Male,48,86096,Hyderabad,Businessman,National Health Mission (NHM),46-55
961958,Sunita519,Female,65,27813,Delhi,Vegetable Seller,Agnipath Scheme,56-65
678547,Sunita646,Female,26,46736,Hyderabad,Carpenter,National Health Mission (NHM),26-35
617373,Ananya233,Female,56,23787,Kolkata,Driver,Pradhan Mantri Krishi Sinchayee Yojana,56-65
798485,Ananya228,Male,31,29619,Bangalore,Lawyer,PM Matsya Sampada Yojana,26-35
717596,Priya948,Female,46,85907,Delhi,Teacher,National Electric Mobility Mission Plan (NEMMP),46-55
287961,Sunita561,Female,19,12751,Patna,Blacksmith,Pradhan Mantri Gramin Awas Yojana (PMAY-G),18-25
160967,Aarav378,Female,52,78006,Chandigarh,Software Engineer,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),46-55
209613,Arjun348,Female,60,15919,Hyderabad,Housewife,PM Poshan Shakti Nirman Abhiyaan,56-65
670969,Aarav719,Male,48,84691,Patna,Farmer,Digital India Programme,46-55
877592,Sunita464,Female,50,90143,Kolkata,Student,National Food Security Act (NFSA),46-55
194699,Sunita480,Male,55,88448,Kolkata,Farmer,Jal Jeevan Mission,46-55
569331,Kavya367,Female,65,12083,Thiruvananthapuram,Housewife,PM Kisan Samman Nidhi,56-65
780906,Ishita343,Female,35,78570,Ranchi,Vegetable Seller,Samagra Shiksha,26-35
201228,Ananya842,Male,34,69097,Chennai,Carpenter,Pradhan Mantri Awas Yojana (PMAY),26-35
611073,Ananya514,Female,54,97010,Kolkata,Postman,Rashtriya Gram Swaraj Abhiyan,46-55
652720,Ananya914,Female,38,34809,Patna,Driver,Atal Innovation Mission,36-45
511300,Ishita702,Male,63,32795,Lucknow,Businessman,PM Swamitva Yojana,56-65
771782,Sanjay807,Female,47,58935,Chandigarh,Software Engineer,PM Kisan Samman Nidhi,46-55
866632,Arjun121,Female,49,14237,Guwahati,Carpenter,National Rural Livelihood Mission (NRLM),46-55
645346,Vivaan243,Male,62,68966,Ahmedabad,Vegetable Seller,Digital India,56-65
539711,Diya748,Male,20,76130,Ranchi,Farmer,Atal Bhujal Yojana,18-25
834889,Rajesh321,Male,50,91595,Patna,Businessman,Atal Bhujal Yojana,46-55
651002,Sanjay323,Male,24,83104,Hyderabad,Blacksmith,PM Ujjwala Yojana,18-25
792880,Ishita266,Female,35,70087,Pune,Postman,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,26-35
626848,Ishita928,Female,22,53753,Hyderabad,Student,Atal Bhujal Yojana,18-25
597374,Rohan944,Female,52,52598,Thiruvananthapuram,Software Engineer,Digital India Programme,46-55
565178,Rajesh367,Female,20,96133,Bhopal,Doctor,National Health Mission (NHM),18-25
342727,Sanjay711,Male,19,94927,Bhopal,Businessman,National Health Mission (NHM),18-25
531987,Aarav663,Female,34,56585,Ahmedabad,Businessman,PM Jan Vikas Karyakaram,26-35
176044,Diya936,Male,56,46180,Thiruvananthapuram,Farmer,National Rural Drinking Water Programme (NRDWP),56-65
264410,Aditya839,Female,49,51239,Kolkata,Doctor,Pradhan Mantri Krishi Sinchayee Yojana,46-55
971520,Harish836,Female,50,86340,Ranchi,Businessman,Garib Kalyan Rojgar Abhiyaan,46-55
492284,Sunita528,Male,44,71522,Bangalore,Carpenter,PM Kaushal Vikas Yojana (PMKVY),36-45
351890,Sanjay413,Female,39,39043,Lucknow,Farmer,National Health Mission (NHM),36-45
532549,Sanjay739,Male,46,40386,Bhopal,Doctor,Pradhan Mantri Jan Dhan Yojana (PMJDY),46-55
372946,Aarav926,Male,26,30321,Bhopal,Merchant,PM Matritva Vandana Yojana,26-35
199274,Sanjay884,Female,49,58627,Ahmedabad,Businessman,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),46-55
392043,Diya213,Male,46,32217,Pune,Software Engineer,Pradhan Mantri Fasal Bima Yojana,46-55
233759,Aarav286,Female,41,49134,Jaipur,Vegetable Seller,PM Jan Vikas Karyakaram,36-45
523792,Priya924,Female,54,18711,Ranchi,Farmer,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),46-55
553737,Rohan767,Female,46,50898,Bhopal,Lawyer,Garib Kalyan Rojgar Abhiyaan,46-55
175464,Aditya475,Male,57,35802,Ranchi,Electrician,Jal Jeevan Mission,56-65
916792,Rajesh513,Male,56,94957,Bangalore,Doctor,National Electric Mobility Mission Plan (NEMMP),56-65
469818,Vivaan940,Male,27,29460,Guwahati,Blacksmith,PM Jan Vikas Karyakaram,26-35
536297,Arjun567,Female,64,63457,Kolkata,Student,Pradhan Mantri Fasal Bima Yojana,56-65
668234,Arjun565,Female,21,66812,Chandigarh,Postman,Ayushman Bharat Yojana,18-25
955021,Kavya549,Male,50,24479,Thiruvananthapuram,Blacksmith,PM Kisan Samman Nidhi,46-55
788305,Kavya988,Female,36,13323,Ahmedabad,Carpenter,PM Poshan Shakti Nirman Abhiyaan,36-45
854610,Ritika567,Male,33,41474,Kolkata,Businessman,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),26-35
691869,Kavya520,Female,35,87730,Bhopal,Blacksmith,PM Jan Vikas Karyakaram,26-35
715864,Arjun886,Male,43,21447,Patna,Software Engineer,Ayushman Bharat Yojana,36-45
973960,Sanjay296,Male,47,49590,Patna,Student,PM Shram Yogi Mandhan,46-55
593815,Priya835,Female,27,62375,Mumbai,Carpenter,PM Matritva Vandana Yojana,26-35
348275,Diya357,Female,23,24921,Lucknow,Housewife,Strengthening Teaching-Learning and Results for States,18-25
299214,Aarav272,Male,37,59660,Ranchi,Doctor,Rashtriya Gram Swaraj Abhiyan,36-45
500284,Priya624,Male,27,69644,Lucknow,Software Engineer,PM SVANidhi,26-35
373925,Rohan730,Female,34,56909,Bangalore,Carpenter,Pradhan Mantri Krishi Sinchayee Yojana,26-35
193306,Vivaan511,Male,65,25048,Lucknow,Electrician,National Rural Drinking Water Programme (NRDWP),56-65
837454,Sanjay562,Female,46,87872,Chennai,Tailor,PM Kisan Samman Nidhi,46-55
476846,Vivaan195,Male,43,94344,Guwahati,Student,National Rural Drinking Water Programme (NRDWP),36-45
507002,Lakshmi332,Female,18,76767,Patna,Businessman,Samagra Shiksha,18-25
131381,Kavya725,Male,46,37270,Hyderabad,Postman,PM Matritva Vandana Yojana,46-55
126173,Ananya683,Male,39,96589,Patna,Student,Strengthening Teaching-Learning and Results for States,36-45
916256,Priya197,Female,54,84784,Ahmedabad,Electrician,PM Kaushal Vikas Yojana (PMKVY),46-55
690528,Aarav652,Male,32,84487,Bhopal,Carpenter,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,26-35
320246,Rajesh560,Female,46,55133,Jaipur,Software Engineer,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),46-55
623551,Ananya883,Male,43,95229,Guwahati,Software Engineer,Stand Up India Scheme,36-45
735345,Priya603,Male,36,67883,Pune,Software Engineer,National Rural Livelihood Mission (NRLM),36-45
692720,Aarav825,Female,39,74466,Ranchi,Housewife,Digital India,36-45
142655,Lakshmi249,Male,25,83496,Chennai,Carpenter,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),18-25
360907,Vivaan147,Female,62,41063,Chennai,Businessman,PM Matsya Sampada Yojana,56-65
653815,Ritika611,Female,31,96846,Lucknow,Student,National Rural Drinking Water Programme (NRDWP),26-35
176568,Rajesh345,Male,48,96521,Patna,Teacher,Saubhagya Yojana,46-55
583549,Sunita306,Male,61,12067,Ahmedabad,Housewife,Garib Kalyan Rojgar Abhiyaan,56-65
762712,Rohan500,Male,50,10840,Lucknow,Student,Garib Kalyan Rojgar Abhiyaan,46-55
815693,Ananya439,Female,65,89258,Bangalore,Driver,Samagra Shiksha,56-65
354444,Vivaan345,Female,59,34767,Lucknow,Farmer,Stand Up India Scheme,56-65
427960,Rohan282,Female,53,88240,Hyderabad,Vegetable Seller,Atmanirbhar Bharat Abhiyan,46-55
